Pack List,Item,Pick date,Pick From,Outlets,Total Outlets Need,From Storage,Additional,Planned Pick,Actual Pick,Pick by Variety,Unit,Pick Instruction,Assignee,Labor Time (hr)
Thursday 17/06/2021,פאקוס,17/06/2021,"Cucumbers, Facus - פאקוס ירוק
Ra.4 > Lo24 > Bed 401
2 of 4
Cucumbers, Facus - פאקוס ירוק
Ra.4 > Lo24 > Bed 402
3 of 4
Cucumbers, Facus - פאקוס
Zvika > zB > Beds 517, 521-522
1 of 4",חנות הגינה: 1,1,0,All ripe,1,4.2,,kg,,ניצון נהון,0
Thursday 17/06/2021,חציל,17/06/2021,,חנות הגינה: 1,1,0,All ripe,1,1.5,,kg,,ניצון נהון,0
Thursday 17/06/2021,"עגבניה שרי
Ripe",17/06/2021,,חנות הגינה: 1,1,0,All ripe,1,3.8,"ליקופן - מורשת: 2,
ניצן: 1.8",kg,,ניצון נהון,0
Thursday 17/06/2021,"עגבניה מורשת
Ripe",17/06/2021,,חנות הגינה: 1,1,0,All ripe,1,2.1,"Bull's Heart - מורשת יעל: 1.4,
Marmande - מורשת יעל: 0.7",kg,,ניצון נהון,0
Thursday 17/06/2021,דלעת יפנית,17/06/2021,"Winter Squash, אמורו
Zvika > zB > Beds 515-516
3 of 15",חנות הגינה: 1,1,0,All ripe,1,6,,kg,,ניצון נהון,0
Thursday 17/06/2021,דלעת,17/06/2021,"Winter Squash, Lunga Di Napoli
Ra.1 > L3 > Beds 134-135
9 of 15
Winter Squash, mix נוי - בן שחר
Ra.1 > L6m > Beds 103-105
14 of 15
Winter Squash, טריפולי
Ra.4 > Lo12 > Bed 409
4 of 15
Winter Squash, פרובנס
Ra.4 > Lo12 > Beds 407-408
11 of 15
Winter Squash, Lunga Di Napoli
Zvika > zA > Bed 503
5 of 15
Winter Squash, Gialla Quintale
Zvika > zA > Bed 513
7 of 15
Winter Squash, Autumn Frost
Zvika > zA > Bed 513
6 of 15
Winter Squash, trombetta d'albenga
Zvika > zB > Bed 514
1 of 15
Winter Squash, טריפולי
Zvika > zB > Beds 524-525
13 of 15",חנות הגינה: 1,1,0,All ripe,1,89.3,,kg,,ניצון נהון,0
Thursday 17/06/2021,דלורית,17/06/2021,"Winter Squash, Atlas
Ra.1 > L2 > Bed 132 + 1 more Block
10 of 15",חנות הגינה: 1,1,0,All ripe,1,15.5,,kg,,ניצון נהון,0
Thursday 17/06/2021,"שעועית
Fresh",17/06/2021,"Beans: Bush & Pole, Blauhilde
Ra.2 > C6m > Beds 201-203
5 of 10
Beans: Bush & Pole, Blauhilde
Ra.3 > R1 > Bed 305
1 of 10
Beans: Bush & Pole, Hilda - שטוחה מטפסת
Ra.3 > R1 > Bed 306
2 of 10",חנות הגינה: 1,1,0,All ripe,1,2.1,,kg,,ניצון נהון,0
Thursday 17/06/2021,"סויה
Fresh Shelling",17/06/2021,"Soybeans, סויה אלמוג
Ra.3 > R6m > Beds 302-304
2 of 2
Soybeans, סויה אלמוג
Zvika > zA > Beds 505, 508
1 of 2",חנות הגינה: 1,1,0,All ripe,1,0.4,,kg,,ניצון נהון,0
Thursday 17/06/2021,"מנגולד
Full-Size",17/06/2021,"Chard, Bright Lights
Ra.2 > C2 > Beds 225-226
8 of 12","חנות הגינה: 10,
סלים הרצליה: 6",16,0,0,16,18,,hd,,ניצון נהון,0
Thursday 17/06/2021,"(ירק) בצל ירוק
Full-Size",17/06/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
12 of 17","חנות הגינה: 12,
סלים הרצליה: 10,
Online Store: 36",58,0,0,58,56,,bn,,ניצון נהון,0
Thursday 17/06/2021,"(חסה) מסולסלת
Full-Size",17/06/2021,,"חנות הגינה: 20,
סלים הרצליה: 20",40,0,0,40,40,,hd,,ניצון נהון,0
Thursday 17/06/2021,"(חסה) סלנובה
Full-Size",17/06/2021,,"חנות הגינה: 20,
סלים הרצליה: 20",40,0,0,40,40,,kg,,ניצון נהון,0
Thursday 17/06/2021,"(ירק) עירית
Full-Size",17/06/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3","חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,8,,bn,,ניצון נהון,0
Thursday 17/06/2021,"גזר
Full-Size",17/06/2021,"Carrots, Purple Haze
Ra.2 > C1 > Bed 214
7 of 8","חנות הגינה: 5,
סלים הרצליה: 5",10,5,0,5,11,,bn,,ניצון נהון,0
Thursday 17/06/2021,"תבלין - נענע
Full-Size",17/06/2021,"Mint, Common Mint
Ra.3 > R6m > Bed 301
Mint, Common Mint
side > 200 > Bed 3
","חנות הגינה: 5,
סלים הרצליה: 5",10,0,0,10,10,,bn,,ניצון נהון,0
Thursday 17/06/2021,"צנונית
Full-Size",17/06/2021,"Radishes, French Breakfast
Ra.3 > R3 > Bed 333
25 of 25","חנות הגינה: 5,
סלים הרצליה: 5,
Online Store: 1",11,0,0,11,12,,bn,,ניצון נהון,0
Thursday 17/06/2021,"קייל
Full-Size",17/06/2021,"Kale, Scarlet
Ra.3 > R2 > Bed 328
9 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 8,8,0,0,8,8,,bn,,ניצון נהון,0
Thursday 17/06/2021,"סלק
Full-Size Root",17/06/2021,"Beets, Chioggia Guardsmark
Ra.3 > R1 > Bed 309
14 of 14","חנות הגינה: 8,
סלים הרצליה: 6,
Online Store: 4",18,0,0,18,12,,bn,,ניצון נהון,0
Thursday 17/06/2021,"צנון
Full-Size",17/06/2021,"Radishes, Nero Tondo
Ra.1 > L6m > Bed 101
21 of 25
Radishes, Nero Tondo
Ra.2 > C2 > Bed 222
23 of 25
Radishes, Daikon Long
Ra.2 > C2 > Bed 222
22 of 25",סלים הרצליה: 3,3,0,0,3,10,,bn,,ניצון נהון,0
Thursday 17/06/2021,"אמרנט
Baby Leaf",17/06/2021,,סלים הרצליה: 4,4,0,0,4,6,,bn,,ניצון נהון,0
Wednesday 16/06/2021,תרד ניוזילנדי,16/06/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4
New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 14
4 of 4",b2b: 1,1,0,0,1,0,,kg,,ניצון נהון,0
Wednesday 16/06/2021,"מנגולד
Full-Size",16/06/2021,"Chard, Bright Lights
Ra.2 > C2 > Beds 225-226
8 of 12",b2b: 2,2,0,0,2,2,,hd,,ניצון נהון,0
Wednesday 16/06/2021,"בייבי מיקס
Full-Size",16/06/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Beds 315-316
23 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 329-330
22 of 32",b2b: 5,5,2,0,3,3,,kg,"4 שקיות
לקטוף צעיר ויפה בלבד",ניצון נהון,0
Wednesday 16/06/2021,"(חסה) מסולסלת
Full-Size",16/06/2021,,b2b: 9,9,5,0,4,4,,hd,,ניצון נהון,0
Wednesday 16/06/2021,"(חסה) סלנובה
Full-Size",16/06/2021,"Lettuce, hyd. סלנובה
Hyd. S - no beds selected
41 of 52",b2b: 9,9,0,0,9,9,,kg,,ניצון נהון,0
Tuesday 15/06/2021,"בייבי מיקס
Full-Size",15/06/2021,,Online Store: 10,10,0,0,10,10,Mesclun Mix: 10,kg,"4 שקיות
לקטוף צעיר ויפה בלבד",ניצון נהון,0
Tuesday 15/06/2021,דלעת יפנית,15/06/2021,,Online Store: 15,15,0,0,15,15,,kg,,ניצון נהון,0
Tuesday 15/06/2021,"(חסה) חמאה
Full-Size",15/06/2021,"Lettuce, hyd. פלנדריה - חמאה
Hyd. S - no beds selected
42 of 52",Online Store: 50,50,30,0,20,20,,hd,,ניצון נהון,0
Monday 14/06/2021,פאקוס,14/06/2021,"Cucumbers, Facus - פאקוס ירוק
Ra.4 > Lo24 > Bed 401
2 of 4
Cucumbers, Facus - פאקוס ירוק
Ra.4 > Lo24 > Bed 402
3 of 4
Cucumbers, Facus - פאקוס
Zvika > zB > Beds 517, 521-522
1 of 4",חנות הגינה: 1,1,0,All ripe,1,0.5,,kg,,ניצון נהון,0
Monday 14/06/2021,דלורית,14/06/2021,,חנות הגינה: 1,1,0,All ripe,1,3.3,,kg,,ניצון נהון,0
Monday 14/06/2021,"שעועית
Fresh",14/06/2021,"Beans: Bush & Pole, Blauhilde
Ra.3 > R1 > Bed 305
1 of 10
Beans: Bush & Pole, Hilda - שטוחה מטפסת
Ra.3 > R1 > Bed 306
2 of 10",חנות הגינה: 1,1,0,All ripe,1,0.2,,kg,,ניצון נהון,0
Monday 14/06/2021,"סויה
Fresh Shelling",14/06/2021,"Soybeans, סויה אלמוג
Ra.3 > R6m > Beds 302-304
2 of 2
Soybeans, סויה אלמוג
Zvika > zA > Beds 505, 508
1 of 2",חנות הגינה: 1,1,0,All ripe,1,0.6,,kg,,ניצון נהון,0
Monday 14/06/2021,"בייבי - רוקט
Baby Leaf",14/06/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 312
10 of 18
Arugula, Arugula
Ra.3 > R1 > Bed 313
11 of 18
Arugula, Arugula
Ra.3 > R1 > Bed 314
14 of 18
Arugula, Arugula
Ra.3 > R3 > Bed 331
13 of 18",חנות הגינה: 2,2,0,0,2,4,,kg,,ניצון נהון,0
Monday 14/06/2021,"(חסה) חמאה
Full-Size",14/06/2021,"Lettuce, hyd. פלנדריה - חמאה
Hyd. S - no beds selected
29 of 52","חנות הגינה: 20,
סלים הרצליה: 10",30,0,0,30,30,,hd,,ניצון נהון,0
Monday 14/06/2021,"(חסה) מסולסלת
Full-Size",14/06/2021,,"חנות הגינה: 20,
סלים הרצליה: 20",40,0,0,40,40,,hd,,ניצון נהון,0
Monday 14/06/2021,"קייל
Full-Size",14/06/2021,"Kale, Lacinato (Dinosaur)
Ra.3 > R2 > Bed 327
7 of 11
Kale, Scarlet
Ra.3 > R2 > Bed 328
9 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11",חנות הגינה: 3,3,0,0,3,3,,bn,,ניצון נהון,0
Monday 14/06/2021,"צנון
Full-Size",14/06/2021,"Radishes, Nero Tondo
Ra.1 > L6m > Bed 101
21 of 25
Radishes, Nero Tondo
Ra.2 > C2 > Bed 222
23 of 25
Radishes, Daikon Long
Ra.2 > C2 > Bed 222
22 of 25","חנות הגינה: 3,
סלים הרצליה: 3",6,0,0,6,6,,bn,,ניצון נהון,0
Monday 14/06/2021,"צנונית
Full-Size",14/06/2021,"Radishes, French Breakfast
Ra.3 > R3 > Bed 333
25 of 25","חנות הגינה: 3,
סלים הרצליה: 4",7,0,0,7,8,,bn,,ניצון נהון,0
Monday 14/06/2021,"בייבי מיקס
Full-Size",14/06/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Beds 315-316
23 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 329-330
22 of 32","חנות הגינה: 3.5,
סלים הרצליה: 2",5.5,0,0,5.5,1,,kg,"4 שקיות
לקטוף צעיר ויפה בלבד",ניצון נהון,0
Monday 14/06/2021,"אמרנט
Baby Leaf",14/06/2021,,"חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,10,,bn,,ניצון נהון,0
Monday 14/06/2021,חציל,14/06/2021,,"חנות הגינה: 4,
סלים הרצליה: 6",10,0,0,10,1.1,,kg,,ניצון נהון,0
Monday 14/06/2021,"תבלין - נענע
Full-Size",14/06/2021,"Mint, Common Mint
side > 200 > Bed 3
","חנות הגינה: 5,
סלים הרצליה: 4",9,0,0,9,9,,bn,,ניצון נהון,0
Monday 14/06/2021,"סלק
Full-Size Root",14/06/2021,,"חנות הגינה: 5,
סלים הרצליה: 5",10,0,0,10,8,Chioggia Guardsmark: 8,bn,,ניצון נהון,0
Monday 14/06/2021,"סלרי
Full-Size",14/06/2021,"Celery, hyd. Giant Dorato
Hyd. S - no beds selected
6 of 9
Celery, Gigante Dorato
Zvika > zB > Bed 523
2 of 9",חנות הגינה: 6,6,0,0,6,14,,ea,,ניצון נהון,0
Monday 14/06/2021,"(ירק) בצל ירוק
Full-Size",14/06/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
12 of 17","חנות הגינה: 8,
סלים הרצליה: 10",18,0,0,18,18,,bn,,ניצון נהון,0
Monday 14/06/2021,"תבלין - אזוב
Full-Size",14/06/2021,,סלים הרצליה: 2,2,0,0,2,2,,bn,לקטוף מגוון תבלינים לפי מה שמוכן ויפה,ניצון נהון,0
Monday 14/06/2021,תבלין - מרווה,14/06/2021,"Sage, Common
Ra.1 > L1 > Bed 109
",סלים הרצליה: 2,2,0,0,2,2,,bn,,ניצון נהון,0
Monday 14/06/2021,"כרוב
Full-Size",14/06/2021,"Cabbage, ירוק
Ra.2 > C2 > Bed 227
6 of 6",סלים הרצליה: 4,4,0,0,4,4.2,,kg,,ניצון נהון,0
Monday 14/06/2021,"גזר
Full-Size",14/06/2021,"Carrots, Purple Haze
Ra.2 > C1 > Bed 214
7 of 8",סלים הרצליה: 4,4,0,0,4,4,,bn,,ניצון נהון,0
Thursday 10/06/2021,"בייבי סלק
Baby Leaf Greens",10/06/2021,,חנות הגינה: 1,1,0,0,1,0.9,MIX עלי ביבי: 0.9,kg,לקטוף. ולדלל. שיהפוך. למנגולד,ניצון נהון,0
Thursday 10/06/2021,במיה,10/06/2021,,חנות הגינה: 1,1,0,All ripe,1,0.47,Kandahar Pendi: 0.47,kg,,ניצון נהון,0
Thursday 10/06/2021,"שעועית
Fresh",10/06/2021,"Beans: Bush & Pole, Blauhilde
Ra.3 > R1 > Bed 305
1 of 10
Beans: Bush & Pole, Hilda - שטוחה מטפסת
Ra.3 > R1 > Bed 306
2 of 10",חנות הגינה: 1,1,0,All ripe,1,1.4,,kg,,ניצון נהון,0
Thursday 10/06/2021,"(חסה) סלנובה
Full-Size",10/06/2021,,חנות הגינה: 10,10,0,0,10,20,,kg,,ניצון נהון,0
Thursday 10/06/2021,"(ירק) בצל ירוק
Full-Size",10/06/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
12 of 17","חנות הגינה: 10,
סלים הרצליה: 10",20,15,0,5,5,,bn,,ניצון נהון,0
Thursday 10/06/2021,חציל,10/06/2021,,"חנות הגינה: 10,
סלים הרצליה: 8",18,10,All ripe,18,8.3,,kg,,ניצון נהון,0
Thursday 10/06/2021,"בייבי - רוקט
Baby Leaf",10/06/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 312
10 of 18
Arugula, Arugula
Ra.3 > R1 > Bed 313
11 of 18
Arugula, Arugula
Ra.3 > R1 > Bed 314
14 of 18
Arugula, Arugula
Ra.3 > R3 > Bed 331
13 of 18","חנות הגינה: 2,
סלים הרצליה: 1.2",3.2,0,0,3.2,2.9,,kg,,ניצון נהון,0
Thursday 10/06/2021,"(חסה) מסולסלת
Full-Size",10/06/2021,,"חנות הגינה: 20,
סלים הרצליה: 20",40,0,0,40,45,,hd,,ניצון נהון,0
Thursday 10/06/2021,"צנון
Full-Size",10/06/2021,"Radishes, Nero Tondo
Ra.1 > L6m > Bed 101
21 of 25
Radishes, Nero Tondo
Ra.2 > C2 > Bed 222
23 of 25
Radishes, Daikon Long
Ra.2 > C2 > Bed 222
22 of 25","חנות הגינה: 3,
סלים הרצליה: 4",7,0,0,7,6,,bn,,ניצון נהון,0
Thursday 10/06/2021,"צנונית
Full-Size",10/06/2021,"Radishes, French Breakfast
Ra.3 > R3 > Bed 333
25 of 25","חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,9,,bn,,ניצון נהון,0
Thursday 10/06/2021,"Amaranth (Vegetable)
Baby Leaf",10/06/2021,,"חנות הגינה: 4,
סלים הרצליה: 4",8,0,0,8,9,,bn,,ניצון נהון,0
Thursday 10/06/2021,"קייל
Full-Size",10/06/2021,"Kale, Lacinato (Dinosaur)
Ra.3 > R2 > Bed 327
7 of 11
Kale, Scarlet
Ra.3 > R2 > Bed 328
9 of 11
Kale, Lacinato (Dinosaur)
Zvika > zA > Beds 501-502
6 of 11","חנות הגינה: 5,
סלים הרצליה: 3",8,0,0,8,8,,bn,,ניצון נהון,0
Thursday 10/06/2021,"בייבי מיקס
Full-Size",10/06/2021,"Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Beds 315-316
23 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 329-330
22 of 32","חנות הגינה: 5,
סלים הרצליה: 3.5",8.5,0,0,8.5,5.1,,kg,"4 שקיות
לקטוף צעיר ויפה בלבד",ניצון נהון,0
Thursday 10/06/2021,תרד ניוזילנדי,10/06/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4
New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 14
4 of 4","חנות הגינה: 5,
סלים הרצליה: 4",9,7,0,2,0,,kg,,ניצון נהון,0
Thursday 10/06/2021,"(ירק) עירית
Full-Size",10/06/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3","חנות הגינה: 5,
סלים הרצליה: 5",10,0,0,10,10,,bn,,ניצון נהון,0
Thursday 10/06/2021,"כרוב
Full-Size",10/06/2021,,"חנות הגינה: 6,
סלים הרצליה: 5",11,0,0,11,23.9,,kg,,ניצון נהון,0
Thursday 10/06/2021,"תבלין - נענע
Full-Size",10/06/2021,,"חנות הגינה: 6,
סלים הרצליה: 5",11,0,0,11,11,,bn,,ניצון נהון,0
Thursday 10/06/2021,"סלרי
Full-Size",10/06/2021,"Celery, hyd. Giant Dorato
Hyd. S - no beds selected
6 of 9
Celery, Gigante Dorato
Zvika > zB > Bed 523
2 of 9",חנות הגינה: 8,8,0,0,8,8,,ea,,ניצון נהון,0
Thursday 10/06/2021,"סלק
Full-Size Root",10/06/2021,"Beets, Chioggia Guardsmark
Ra.3 > R1 > Bed 309
14 of 14","חנות הגינה: 8,
סלים הרצליה: 6",14,0,0,14,14,Chioggia Guardsmark: 14,bn,,ניצון נהון,0
Thursday 10/06/2021,"גזר
Full-Size",10/06/2021,"Carrots, Purple Haze
Ra.2 > C1 > Bed 214
7 of 8","חנות הגינה: 8,
סלים הרצליה: 8",16,0,0,16,16,,bn,,ניצון נהון,0
Thursday 10/06/2021,"מנגולד
Full-Size",10/06/2021,"Chard, Bright Lights
Ra.2 > C2 > Beds 225-226
8 of 12","חנות הגינה: 8,
סלים הרצליה: 8",16,0,0,16,16,,hd,,ניצון נהון,0
Wednesday 09/06/2021,"(ירק) בצל ירוק
Full-Size",09/06/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
12 of 17",b2b: 2,2,0,0,2,2,,bn,,ניצון נהון,0
Wednesday 09/06/2021,"תבלין - אזוב
Full-Size",09/06/2021,,b2b: 3,3,0,0,3,3,,bn,לקטוף מגוון תבלינים לפי מה שמוכן ויפה,ניצון נהון,0
Wednesday 09/06/2021,"בייבי - רוקט
Baby Leaf",09/06/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 313
11 of 18
Arugula, Arugula
Ra.3 > R3 > Bed 331
13 of 18",b2b: 3,3,0,0,3,1,,kg,3 שקיות,ניצון נהון,0
Wednesday 09/06/2021,תבלין - מרווה,09/06/2021,,b2b: 3,3,0,0,3,3,,bn,,ניצון נהון,0
Wednesday 09/06/2021,תרד ניוזילנדי,09/06/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4
New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 14
4 of 4",b2b: 3,3,0,0,3,1.5,,kg,"3 שקיות
400 גרם לשקית 
1.2 ק""ג תרד",ניצון נהון,0
Wednesday 09/06/2021,"אמרנט
Baby Leaf",09/06/2021,,b2b: 3,3,0,0,3,3,,bn,,ניצון נהון,0
Wednesday 09/06/2021,"תבלין - נענע
Full-Size",09/06/2021,,b2b: 4,4,0,0,4,4,,bn,,ניצון נהון,0
Wednesday 09/06/2021,"בייבי מיקס
Full-Size",09/06/2021,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.3 > R1 > Bed 311
18 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 329-330
22 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 334-335
21 of 32",b2b: 4,4,0,0,4,1.6,,kg,"4 שקיות
לקטוף צעיר ויפה בלבד",ניצון נהון,0
Monday 07/06/2021,"בייבי - רוקט
Baby Leaf",07/06/2021,"Arugula, Arugula
Ra.3 > R1 > Bed 313
11 of 18
Arugula, Arugula
Ra.3 > R3 > Bed 331
13 of 18",חנות הגינה: 1,1,0,0,1,3,,kg,,ניצון נהון,0
Monday 07/06/2021,"כרוב
Full-Size",07/06/2021,"Cabbage, ירוק
Ra.2 > C2 > Bed 227
6 of 6",חנות הגינה: 1,1,0,All ripe,1,4.6,,kg,,ניצון נהון,0
Monday 07/06/2021,"פלפל - חריף עדין
Ripe",07/06/2021,"Peppers, ברק
Ra.2 > C2 > Bed 218
1 of 3",חנות הגינה: 1,1,0,All ripe,1,13.6,,kg,,ניצון נהון,0
Monday 07/06/2021,"שעועית
Fresh",07/06/2021,,חנות הגינה: 1,1,0,All ripe,1,0.7,"Blauhilde: 0.3,
Hilda - שטוחה מטפסת: 0.4",kg,,ניצון נהון,0
Monday 07/06/2021,"סויה
Fresh Shelling",07/06/2021,"Soybeans, סויה אלמוג
Zvika > zA > Beds 505, 508
1 of 2",חנות הגינה: 1,1,0,All ripe,1,1.3,,kg,,ניצון נהון,0
Monday 07/06/2021,"בזיל
Full-Size",07/06/2021,"Basil, Sweet Thai
HH > C > Bed 16
4 of 7
Basil, hyd. Prospera
Hyd. S - no beds selected
3 of 7
Basil, hyd. סגול
Hyd. S - no beds selected
1 of 7",חנות הגינה: 10,10,0,0,10,10,,cs,,ניצון נהון,0
Monday 07/06/2021,"סלרי
Full-Size",07/06/2021,"Celery, hyd. Giant Dorato
Hyd. S - no beds selected
6 of 9
Celery, Gigante Dorato
Zvika > zB > Bed 523
2 of 9",חנות הגינה: 10,10,0,0,10,15,,ea,,ניצון נהון,0
Monday 07/06/2021,פאקוס,07/06/2021,"Cucumbers, Facus - פאקוס ירוק
Ra.4 > Lo24 > Bed 401
2 of 4
Cucumbers, Facus - פאקוס ירוק
Ra.4 > Lo24 > Bed 402
3 of 4
Cucumbers, Facus - פאקוס
Zvika > zB > Beds 517, 521-522
1 of 4","חנות הגינה: 10,
סלים הרצליה: 10",20,8,0,12,5.7,,kg,,ניצון נהון,0
Monday 07/06/2021,"(ירק) בצל ירוק
Full-Size",07/06/2021,"Onions: Scallions, hyd. Aldorado
Hyd. S - no beds selected
12 of 17","חנות הגינה: 15,
סלים הרצליה: 6",21,0,0,21,21,,bn,,ניצון נהון,0
Monday 07/06/2021,"בייבי מיקס
Full-Size",07/06/2021,"Lettuce: Salad Mix, נטע מיקס - Luna Nera+Cavalo
Ra.3 > R1 > Bed 311
18 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 314
19 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R1 > Bed 316 + 1 more Block
17 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Bed 331
15 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 329-330
22 of 32
Lettuce: Salad Mix, Mesclun Mix
Ra.3 > R3 > Beds 334-335
21 of 32","חנות הגינה: 3,
סלים הרצליה: 2",5,0,0,5,3,,kg,לקטוף צעיר ויפה בלבד,ניצון נהון,0
Monday 07/06/2021,"(חסה) מסולסלת
Full-Size",07/06/2021,,חנות הגינה: 30,30,0,0,30,30,,hd,,ניצון נהון,0
Monday 07/06/2021,תרד ניוזילנדי,07/06/2021,"New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 13
2 of 4
New Zealand Spinach, Tetragonia Specialty
HH > C > Bed 14
4 of 4",חנות הגינה: 4,4,0,0,4,5.6,,kg,,ניצון נהון,0
Monday 07/06/2021,"(ירק) עירית
Full-Size",07/06/2021,"Chives, hyd. common
Hyd. N > NE > Bed 5
3 of 3
Chives, Common
Ra.2 > C6m > Bed 204
2 of 3","חנות הגינה: 5,
סלים הרצליה: 5",10,0,0,10,11,,bn,,ניצון נהון,0
