Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,12/04/2021,,30,09/06/2021,09/07/2021,24 bed m,"Ramim,Ra.3,Block R3,Beds 334-335",0.3,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,57.6 Kilograms,"₪3,141.82",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,29/04/2021,,47,26/05/2021,12/07/2021,24 bed m,"Ramim,Ra.3,Block R3,Beds 329-330",0.3,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,57.6 Kilograms,"₪3,141.82",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,13/05/2021,,30,10/06/2021,10/07/2021,24 bed m,"Ramim,Ra.3,Block R1,Beds 315-316",0.3,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,57.6 Kilograms,"₪3,141.82",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,27/05/2021,,33,02/07/2021,04/08/2021,24 bed m,"Ramim,Ra.3,Block R2,Beds 317-318",0.3,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,57.6 Kilograms,"₪3,141.82",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,09/06/2021,,0,18/08/2021,18/08/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 322",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,30/06/2021,,0,08/09/2021,08/09/2021,24 bed m,"Ramim,Ra.3,Block R3,Beds 331-332",0.15,cm,8,,,,,,134400,796,seeds/g,168.84,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,57.6 Kilograms,"₪3,141.82",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,13/07/2021,,0,18/09/2021,18/09/2021,24 bed m,"Ramim,Ra.3,Block R2,Beds 323-324",0.15,cm,8,,,,,,134400,796,seeds/g,168.84,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,57.6 Kilograms,"₪3,141.82",₪16.36/row m,Annual,,,,,65 ג זרעים לערוגה,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,21/07/2021,,0,10/09/2021,10/09/2021,12 bed m,"Ramim,Ra.3,Block R3,Beds 329",0.15,cm,8,,,,,,67200,796,seeds/g,168.84,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,04/08/2021,,30,05/09/2021,05/10/2021,12 bed m,"Ramim,Ra.3,Block R2,Beds 318",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,18/08/2021,,18,17/09/2021,05/10/2021,12 bed m,"Ramim,Ra.3,Block R1,Beds 314",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,מיזונה מיקס,Direct Sow,Full-Size,,,,,,,,,18/08/2021,,3,27/09/2021,30/09/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 316",0.2,cm,8,,,,,,25200,796,seeds/g,31.66,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,14.4 Kilograms,₪785.45,₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,חרדל Red Giant,Direct Sow,Full-Size,,,,,,,,,18/08/2021,,16,14/09/2021,30/09/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 316",0.2,cm,8,,,,,,25200,796,seeds/g,31.66,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,14.4 Kilograms,₪785.45,₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,01/09/2021,,43,06/10/2021,18/11/2021,12 bed m,"Ramim,Ra.3,Block R3,Beds 336",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,13/09/2021,,32,21/10/2021,22/11/2021,12 bed m,"Ramim,Ra.3,Block R3,Beds 334",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,30/09/2021,,50,27/10/2021,16/12/2021,12 bed m,"Ramim,Ra.3,Block R3,Beds 330",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,12/10/2021,,80,08/11/2021,27/01/2022,12 bed m,"Ramim,Ra.3,Block R1,Beds 314",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Nussly,Greenhouse Sow,Full-Size,14/10/2021,,,,,,,35,18/11/2021,,45,23/12/2021,06/02/2022,12 bed m,,10.0,cm,3,,310 cell flats,4,30,468,1872,796,seeds/g,2.35,g,0.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,10.8 Kilograms,₪589.09,₪16.36/row m,Annual,,,,,,,,,
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,28/10/2021,,60,24/11/2021,23/01/2022,12 bed m,"Ramim,Ra.3,Block R2,Beds 328",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,נטע מיקס - Luna Nera+Cavalo,Direct Sow,Full-Size,,,,,,,,,28/10/2021,,50,12/12/2021,31/01/2022,12 bed m,"Ramim,Ra.3,Block R2,Beds 326",3.0,cm,7,,,,,,2940,796,seeds/g,3.69,g,5.00,Organic,,,,,,,,,,Kilograms,0.350 kg/row m,₪12.00/cs,29.4 Kilograms,"₪3,207.27",₪38.18/row m,Annual,,,,,,Jang JP-1,14,9,YYX-12
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,10/11/2021,,43,07/12/2021,19/01/2022,12 bed m,"Ramim,Ra.3,Block R2,Beds 320",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,נטע מיקס - Luna Nera+Cavalo,Direct Sow,Full-Size,,,,,,,,,10/11/2021,,21,22/02/2022,15/03/2022,12 bed m,"Ramim,Ra.2,Block C1,Beds 213",2.0,cm,5,,,,,,3150,796,seeds/g,3.96,g,5.00,Organic,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,18.0 Kilograms,₪981.82,₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,YYX-12
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,קייל בייבי,Direct Sow,Full-Size,,,,,,,,,24/11/2021,,36,03/01/2022,08/02/2022,6 bed m,"Ramim,Ra.3,Block R2,Beds 317",0.2,cm,8,,,,,,25200,796,seeds/g,31.66,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,14.4 Kilograms,"₪1,570.91",₪32.73/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,טאטסוי בייבי,Direct Sow,Full-Size,,,,,,,,,24/11/2021,,36,24/12/2021,29/01/2022,6 bed m,"Ramim,Ra.3,Block R2,Beds 317",0.2,cm,8,,,,,,25200,796,seeds/g,31.66,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,14.4 Kilograms,"₪1,570.91",₪32.73/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,מיזונה מיקס,Direct Sow,Full-Size,,,,,,,,,24/11/2021,,36,24/12/2021,29/01/2022,6 bed m,"Ramim,Ra.3,Block R2,Beds 318",0.2,cm,8,,,,,,25200,796,seeds/g,31.66,g,5.00,,,,,,,,,,,Kilograms,2.400 kg/row m,₪0.00/kg,115.2 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,13/12/2021,,21,01/02/2022,22/02/2022,12 bed m,"Ramim,Ra.3,Block R3,Beds 334",0.2,cm,6,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,21.6 Kilograms,"₪1,178.18",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Asteraceae,Lettuce: Salad Mix,Lettuce: Salad Mix,Mesclun Mix,Direct Sow,Full-Size,,,,,,,,,28/12/2021,,39,04/03/2022,12/04/2022,12 bed m,"Ramim,Ra.2,Block C2,Beds 223",0.15,cm,8,,,,,,67200,796,seeds/g,84.42,g,5.00,,,,,,,,,,,Kilograms,0.300 kg/row m,₪12.00/cs,28.8 Kilograms,"₪1,570.91",₪16.36/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Herbs,Apiaceae,Lovage,Lovage,Lovage,Transplant from Purchased,Full-Size,,,,,,,,,27/10/2021,,120,30/01/2022,30/05/2022,18 bed m,"Ramim,Ra.1,Block L6m,Beds 105-107",40.0,cm,4,,,,30,234,234,314,seeds/g,0.75,g,0.00,Organic,,,,,,,,,,Bunches,3.000 bn/row m,₪8.00/bn,216.0 Bunches,"₪1,728.00",₪24.00/row m,Annual,,,,,,,,,
Herbs,Apiaceae,Lovage,Lovage,hyd. Lovage,Transplant from Purchased,Full-Size,,,,,,,,,27/10/2021,,150,15/01/2022,14/06/2022,6 bed m,"Hydro,Hyd. S,Block SW,Beds 25",37.5,cm,9,,,,30,187.2,187,314,seeds/g,0.60,g,0.00,Organic,,,,,,,,,,Bunches,3.000 bn/row m,₪8.00/bn,162.0 Bunches,"₪1,296.00",₪24.00/row m,Annual,,,,,,,,,
Herbs,Lamiaceae,Mint,Mint,Doublemint,Transplant from Purchased,Full-Size,,,01/01/2020,,,,,30,31/01/2020,,350,10/02/2020,25/01/2021,6 bed m,"Ramim,side,Block 300,Beds 4",20.0,cm,2,,,,0,60,60,10995,seeds/g,0.01,g,0.00,,24 cell flats,1 plant,2.5,,,,,,,Bunches,10.000 bn/row m,₪5.00/bn,120.0 Bunches,₪600.00,₪50.00/row m,Perennial,,,,,,,,,
Herbs,Lamiaceae,Mint,Mint,Common Mint,Transplant from Purchased,Full-Size,,,09/04/2020,,,,,49,28/05/2020,,395,29/06/2020,29/07/2021,6 bed m,"Ramim,side,Block 200,Beds 3",20.0,cm,2,,,,0,60,60,10995,seeds/g,0.01,g,0.00,,24 cell flats,1 plant,2.5,,,,,,,Bunches,5.000 bn/row m,₪5.00/bn,60.0 Bunches,₪300.00,₪25.00/row m,Perennial,,,,,,,,,
Herbs,Lamiaceae,Mint,Mint,Common Mint,Transplant from Purchased,Full-Size,,,,,,,,,01/01/2021,,360,01/09/2021,27/08/2022,6 bed m,"Ramim,Ra.3,Block R6m,Beds 301",20.0,cm,4,,,,0,120,120,10995,seeds/g,0.01,g,0.00,,,,,,,,,,,Bunches,10.000 bn/row m,₪5.00/bn,240.0 Bunches,"₪1,200.00",₪50.00/row m,Perennial,,,,,,,,,
Vegetables,Brassicaceae,Mizuna,Mizuna,mix red&green,Direct Sow,Baby Leaf,,,,,,,,,02/12/2020,,40,10/02/2021,22/03/2021,6 bed m,"Ramim,Ra.2,Block C2,Beds 222",0.5,cm,8,,,,,,10560,300,seeds/g,35.20,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-24
Vegetables,Brassicaceae,Mizuna,Mizuna,mix red&green,Direct Sow,Baby Leaf,,,,,,,,,03/02/2021,,46,11/03/2021,26/04/2021,6 bed m,"Ramim,Ra.3,Block R3,Beds 333",0.5,cm,8,,,,,,10560,300,seeds/g,35.20,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-24
Vegetables,Brassicaceae,Mizuna,Mizuna,mix red&green,Direct Sow,Baby Leaf,,,,,,,,,01/04/2021,,0,23/05/2021,23/05/2021,6 bed m,"Ramim,Ra.3,Block R2,Beds 322",0.5,cm,8,,,,,,10560,300,seeds/g,35.20,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-24
Vegetables,Brassicaceae,Mizuna,Mizuna,mix red&green,Direct Sow,Baby Leaf,,,,,,,,,12/04/2021,,21,10/05/2021,31/05/2021,6 bed m,"Ramim,Ra.3,Block R3,Beds 336",0.5,cm,8,,,,,,10560,300,seeds/g,35.20,g,10.00,,,,,,,,,,,Kilograms,0.200 kg/row m,₪10.00/cs,9.6 Kilograms,₪384.00,₪8.00/row m,Annual,,,,,,Jang JP-1,13,10,XY-24
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Baby Leaf,,,,,,,,,02/12/2020,,46,04/02/2021,22/03/2021,6 bed m,"Ramim,Ra.2,Block C2,Beds 222",1.0,cm,8,,,,,,5040,567,seeds/g,8.89,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪12.00/cs,9.6 Kilograms,₪576.00,₪12.00/row m,Annual,,,,,,Jang JP-1,9,14,FJ - 24
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Baby Leaf,,,,,,,,,03/02/2021,,40,11/03/2021,20/04/2021,6 bed m,"Ramim,Ra.3,Block R3,Beds 333",1.0,cm,8,,,,,,5040,567,seeds/g,8.89,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪12.00/cs,9.6 Kilograms,₪576.00,₪12.00/row m,Annual,,,,,,Jang JP-1,9,14,FJ - 24
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Baby Leaf,,,,,,,,,01/04/2021,,0,23/05/2021,23/05/2021,6 bed m,"Ramim,Ra.3,Block R2,Beds 322",1.0,cm,8,,,,,,5040,567,seeds/g,8.89,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪12.00/cs,9.6 Kilograms,₪576.00,₪12.00/row m,Annual,,,,,,Jang JP-1,9,14,FJ - 24
Vegetables,Brassicaceae,Mustard,Mustard,Red Giant,Direct Sow,Baby Leaf,,,,,,,,,29/04/2021,,9,02/06/2021,11/06/2021,6 bed m,"Ramim,Ra.3,Block R3,Beds 332",1.0,cm,8,,,,,,5040,567,seeds/g,8.89,g,5.00,Organic,,,,,,,,,,Kilograms,0.200 kg/row m,₪12.00/cs,9.6 Kilograms,₪576.00,₪12.00/row m,Annual,,,,,,Jang JP-1,9,14,FJ - 24
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Tetragonia Specialty,Greenhouse Sow,,02/09/2020,,,,,,,,07/10/2020,,240,28/12/2020,25/08/2021,12 bed m,"Home,HH,Block C,Beds 13",20.0,cm,3,0.84,,3,30,234,706,30,seeds/g,23.53,g,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪8.00/cs,72.0 Kilograms,"₪1,440.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Tetragonia Specialty,Greenhouse Sow,,14/09/2020,,,,,,,,22/10/2020,,86,14/12/2020,10/03/2021,12 bed m,"Ramim,Ra.1,Block L2,Beds 131",20.0,cm,3,3.66,128 cell flats,3,30,468,1405,30,seeds/g,46.83,g,0.00,Organic,,,,,,,,,,Kilograms,2.000 kg/row m,₪8.00/cs,72.0 Kilograms,"₪1,440.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Tetragonia Specialty,Transplant from Purchased,,,,,,,,,,02/12/2020,,138,18/03/2021,03/08/2021,12 bed m,"Home,HH,Block C,Beds 14",20.0,cm,3,,400 cell flats,,10,198,198,30,seeds/g,6.60,g,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪8.00/cs,72.0 Kilograms,"₪1,440.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Aizoaceae,New Zealand Spinach,New Zealand Spinach,Tetragonia Specialty,Transplant from Purchased,,,,,,,,,,13/10/2021,,222,18/11/2021,28/06/2022,48 bed m,"Home,HH,Block C,Beds 13-16",20.0,cm,2,,,,10,792,528,30,seeds/g,17.60,g,0.00,,,,,,,,,,,Kilograms,2.000 kg/row m,₪8.00/cs,192.0 Kilograms,"₪3,840.00",₪40.00/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Okra,Okra,Kandahar Pendi,Greenhouse Sow,,18/03/2021,,,,,,,,29/04/2021,,113,09/06/2021,30/09/2021,36 bed m,"Ramim,Ra.4,Block Lo18,Beds 404-405",30.0,cm,2,1.63,128 cell flats,1,30,208,209,20,seeds/g,10.45,g,0.00,Organic,,,,,,,,,,Kilograms,0.800 kg/row m,₪14.00/cs,57.6 Kilograms,"₪2,016.00",₪28.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,אלדורדו,Greenhouse Sow,Full-Size,13/09/2020,,,,,,,46,29/10/2020,,37,10/12/2020,16/01/2021,4 bed m,"Ramim,Ra.3,Block R1,Beds 311",10.0,cm,6,1.01,310 cell flats,8,30,312,2505,300,seeds/g,8.35,g,0.00,,,,,,,,,,,Bunches,0.800 bn/pl,₪6.00/bn,3.2 Bunches,₪19.20,₪0.80/pl,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Summer Time,Transplant from Purchased,Full-Size,,,,,,,,,30/09/2020,,42,21/12/2020,01/02/2021,480 plants,"Ramim,Ra.3,Block R3,Beds 331",10.0,cm,6,,310 cell flats,,30,312,452,300,seeds/g,1.51,g,0.00,,,,,,,,,,,Bunches,0.800 bn/pl,₪6.00/bn,384.0 Bunches,"₪2,304.00",₪48.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,אלדורדו,Greenhouse Sow,Full-Size,18/10/2020,,,,,,,31,18/11/2020,,0,05/02/2021,05/02/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 310",10.0,cm,6,1.51,310 cell flats,8,30,468,3745,300,seeds/g,12.48,g,0.00,,,,,,,,,,,Bunches,0.800 bn/pl,₪6.00/bn,288.0 Bunches,"₪1,728.00",₪48.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Red Bunching,Transplant from Purchased,Full-Size,,,,,,,,,18/11/2020,,3,08/03/2021,11/03/2021,6 bed m,"Ramim,Ra.3,Block R1,Beds 310",10.0,cm,6,,400 cell flats,,35,486,486,300,seeds/g,1.62,g,0.00,,,,,,,,,,,Bunches,0.800 bn/pl,₪6.00/bn,288.0 Bunches,"₪1,728.00",₪48.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,Red Bunching,Transplant from Purchased,Full-Size,,,,,,,,,07/12/2020,,7,18/02/2021,25/02/2021,3.3 bed m,"Ramim,Ra.1,Block L1,Beds 110",10.0,cm,6,,400 cell flats,,35,267.3,267,300,seeds/g,0.89,g,0.00,,,,,,,,,,,Bunches,0.800 bn/pl,₪6.00/bn,158.4 Bunches,₪950.40,₪48.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,אלדורדו,Transplant from Purchased,Full-Size,,,,,,,,,30/12/2020,,7,26/02/2021,05/03/2021,6 bed m,"Ramim,Ra.2,Block C6m,Beds 203",10.0,cm,6,,400 cell flats,,30,468,468,300,seeds/g,1.56,g,0.00,,,,,,,,,,,Bunches,0.800 bn/pl,₪6.00/bn,288.0 Bunches,"₪1,728.00",₪48.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,hyd.  אפצ׳ה אדום,Greenhouse Sow,Full-Size,06/01/2021,,,,,,,36,11/02/2021,,21,01/04/2021,22/04/2021,192 plants,"Hydro,Hyd. S",12.5,cm,15,1.73,400 cell flats,8,40,537.6,269,300,seeds/g,0.90,g,0.00,,,,,,,,,,,Bunches,7.000 bn/row m,₪6.00/bn,168.0 Bunches,"₪1,008.00",₪42.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,hyd. Aldorado,Greenhouse Sow,Full-Size,08/02/2021,,,,,,,44,24/03/2021,,23,02/06/2021,25/06/2021,660 plants,"Hydro,Hyd. S",10.0,cm,15,2.03,310 cell flats,8,40,630,5034,300,seeds/g,16.78,g,0.00,,,,,,,,,,,Bunches,9.000 bn/row m,₪6.00/bn,594.0 Bunches,"₪3,564.00",₪54.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,hyd. Aldorado,Transplant from Purchased,Full-Size,,,,,,,,,10/03/2021,,21,19/04/2021,10/05/2021,345 plants,"Hydro,Hyd. S",10.0,cm,15,,400 cell flats,,5,1149.8,362,300,seeds/g,1.21,g,0.00,,,,,,,,,,,Bunches,9.000 bn/row m,₪6.00/bn,310.5 Bunches,"₪1,863.00",₪54.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,hyd. Aldorado,Greenhouse Sow,Plant sale,01/04/2021,,,,,,,,,,17,19/05/2021,05/06/2021,300 plants,,,,,0.9,400 cell flats,8,50,450,2880,300,seeds/g,9.60,g,0.00,,,,,,,,,,,,,₪0.00/pl,300.0 Plants,₪0.00,₪0.00/plant,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,hyd. Aldorado,Greenhouse Sow,Full-Size,14/04/2021,,,,,,,64,17/06/2021,,25,05/09/2021,30/09/2021,300 plants,"Hydro,Hyd. N",10.0,cm,15,0.9,310 cell flats,8,40,280,2232,300,seeds/g,7.44,g,0.00,,,,,,,,,,,Bunches,7.000 bn/row m,₪6.00/bn,210.0 Bunches,"₪1,260.00",₪42.00/row m,Annual,,,,,,,,,
Vegetables,Amaryllidaceae,Onions: Scallions,Onions: Scallions,hyd. Aldorado,Transplant from Purchased,Full-Size,,,,,,,,,26/04/2021,,35,05/06/2021,10/07/2021,300 plants,"Hydro,Hyd. S",10.0,cm,15,,310 cell flats,,5,315,315,300,seeds/g,1.05,g,0.00,,,,,,,,,,,Bunches,0.800 bn/row m,₪6.00/bn,24.0 Bunches,₪144.00,₪4.80/row m,Annual,,,,,,,,,
