Category,Family Name,Crop,Crop Type,Variety,Planting Method,Harvest Stage,GH Sow Date,Days to 1st potting up,1st Potting up date,Days to 2nd Potting up,2nd Potting up date,Days to 3rd Potting up,3rd Potting up date,Days In Greenhouse,Field Sowing Planting Date,DTM,Harvest Window,First Harvest,Last Harvest,Planting Amount,Location,In-Row Spacing,In-Row Spacing Unit,Rows Per Bed,# Of Flats,Flat/pot type,Seeds per cell,Estimated loss,Total Transplants,Total Seed Needed,Average seed weight,Average seed weight unit,Total Weight Needed,Total Weight Needed Unit,Extra Seed %,Seed spec,1st Potting up flat/pot type,1st Potting up plants per cell/pot,1st Potting up # of flats/pots,2nd Potting up flat/pot type,2nd Potting up plants per cell/pot,2nd Potting up # of flats/pots,3rd Potting up flat/pot type,3rd Potting up plants per cell/pot,3rd Potting up # of flats/pots,Harvest Unit,Avg Yield Rate,Avg. Sales Price,Est. Yield,Est. Revenue,Est. Rev./unit,Growing Cycle,Rootstock,Harvest Season,First Fruiting Year,Between row spacing,Notes,Seeder,Front gear,Rear gear,Roller plate
Herbs,Apiaceae,Parsley Root,Parsley Root,Generic Variety,Direct Sow,,,,,,,,,,04/12/2019,,60,15/04/2020,14/06/2020,6 bed m,"Ramim,Ra.3,Block R6m,Beds 301",3.0,cm,8,,,,,,1760,879,seeds/g,2.00,g,10.00,,,,,,,,,,,Bunches,1.600 bn/row m,₪10.00/bn,76.8 Bunches,₪768.00,₪16.00/row m,Annual,,,,,,Jang JP-1,14,10,FJ - 12
Vegetables,Fabaceae,Peas,Shelling,Tall Telephone,Direct Sow,Full-Size,,,,,,,,,18/10/2018,,17,01/04/2019,18/04/2019,24 bed m,"Home,HH,Block C,Beds 13,15",5.0,cm,1,,,,,,480,4,seeds/g,120.00,g,0.00,,,,,,,,,,,Kilograms,1.000 kg/row m,₪40.00/kg,24.0 Kilograms,₪960.00,₪40.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Shelling,Tall Telephone,Direct Sow,Full-Size,,,,,,,,,18/12/2018,,17,01/04/2019,18/04/2019,12 bed m,"Home,HH,Block C,Beds 18",5.0,cm,1,,,,,,264,4,seeds/g,66.00,g,10.00,Organic,,,,,,,,,,Kilograms,1.000 kg/row m,₪40.00/kg,12.0 Kilograms,₪480.00,₪40.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Shelling,Kelvedon Wonder,Direct Sow,Full-Size,,,,,,,,,10/01/2019,,28,01/04/2019,29/04/2019,12 bed m,"Ramim,Ra.1,Block L1,Beds 111",5.0,cm,1,,,,,,264,4,seeds/g,66.00,g,10.00,Organic,,,,,,,,,,Kilograms,1.000 kg/row m,₪40.00/kg,12.0 Kilograms,₪480.00,₪40.00/row m,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,De Grace,Direct Sow,Full-Size,,,,,,,,,28/10/2019,,48,13/02/2020,01/04/2020,24 bed m,"Ramim,Ra.3,Block R3,Beds 329-330",10.0,cm,2,,,,,,528,4,seeds/g,132.00,g,10.00,Organic,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,33.6 Kilograms,"₪1,680.00",₪35.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snow,De Grace,Direct Sow,Full-Size,,,,,,,,,18/11/2019,,36,05/03/2020,10/04/2020,24 bed m,"Ramim,Ra.3,Block R2,Beds 321,324",10.0,cm,2,,,,,,528,4,seeds/g,132.00,g,10.00,Organic,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,33.6 Kilograms,"₪1,680.00",₪35.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snow,Desiree Dwarf Blauwschokkers,Greenhouse Sow,Plant sale,25/11/2019,,,,,,,,,,0,23/12/2019,23/12/2019,100 plants,,,,,0.86,128 cell flats,1,10,110,110,4,seeds/g,27.50,g,0.00,,,,,,,,,,,,,₪2.50/pl,100.0 Plants,₪250.00,₪2.50/plant,Annual,,,,,,,,,
Vegetables,Fabaceae,Peas,Snow,Taccola gigante,Direct Sow,Full-Size,,,,,,,,,12/12/2019,,43,25/03/2020,07/05/2020,12 bed m,"Ramim,Ra.3,Block R1,Beds 313",5.0,cm,2,,,,,,528,4,seeds/g,132.00,g,10.00,Organic,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,16.8 Kilograms,₪840.00,₪35.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Fabaceae,Peas,Snow,Taccola gigante,Direct Sow,Full-Size,,,,,,,,,12/12/2019,,45,23/03/2020,07/05/2020,12 bed m,"Ramim,Ra.1,Block L1,Beds 113",5.0,cm,1,,,,,,264,4,seeds/g,66.00,g,10.00,Organic,,,,,,,,,,Kilograms,0.700 kg/row m,₪10.00/cs,8.4 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Solanaceae,Peppers,Sweet,Cornito Rosso,Transplant from Purchased,Ripe,,,08/04/2019,,,,,28,06/05/2019,,85,22/08/2019,15/11/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 124",40.0,cm,2,,,,0,60,60,144,seeds/g,0.42,g,0.00,,24 cell flats,1 plant,2.5,,,,,,,Kilograms,1.964 kg/row m,₪12.00/kg,47.1 Kilograms,₪565.68,₪23.57/row m,Annual,,,,,שתילים רם שחר,,,,
Vegetables,Solanaceae,Peppers,Hot,Thai Red Chili,Transplant from Purchased,Ripe,,,10/04/2019,,,,,28,08/05/2019,,123,11/07/2019,11/11/2019,6 bed m,"Ramim,Ra.1,Block L1,Beds 113",40.0,cm,2,,,,0,30,30,144,seeds/g,0.21,g,0.00,,24 cell flats,1 plant,1.25,,,,,,,Kilograms,1.116 kg/row m,₪20.00/kg,13.4 Kilograms,₪267.80,₪22.32/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Peppers,Mild,Padron,Greenhouse Sow,Early,18/04/2019,35,23/05/2019,,,,,27,19/06/2019,,52,22/08/2019,13/10/2019,6 bed m,"Ramim,Ra.2,Block C1,Beds 216",40.0,cm,2,0.3,128 cell flats,2,30,39,77,144,seeds/g,0.53,g,0.00,,,0,0.0,,,,,,,Kilograms,1.964 kg/row m,₪50.00/kg,23.6 Kilograms,"₪1,178.50",₪98.21/row m,Annual,,,,,,,,,
Vegetables,Solanaceae,Peppers,Sweet,Cornito Rosso,Transplant from Purchased,Early,,,05/06/2019,,,,,14,19/06/2019,,90,22/08/2019,20/11/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 121",40.0,cm,2,,128 cell flats,,30,78,78,144,seeds/g,0.54,g,0.00,,,0,0.0,,,,,,,Kilograms,1.964 kg/row m,₪0.00/kg,47.1 Kilograms,₪0.00,₪0.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,25/02/2019,,14,01/04/2019,15/04/2019,12 bed m,"Ramim,Ra.3,Block R3,Beds 330",2.0,cm,3,,,,,,1981,94,seeds/g,21.07,g,10.00,,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,36.0 Bunches,₪216.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,13/03/2019,,4,18/04/2019,22/04/2019,3 bed m,"Ramim,Ra.2,Block C2,Beds 218",2.0,cm,1,,,,,,165,94,seeds/g,1.76,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,3.0 Bunches,₪18.00,₪6.00/row m,Annual,,,,,,,,,
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,13/03/2019,,14,13/05/2019,27/05/2019,3 bed m,"Ramim,Ra.2,Block C2,Beds 218",2.0,cm,6,,,,,,990,94,seeds/g,10.53,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,18.0 Bunches,₪108.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,03/04/2019,,0,29/05/2019,29/05/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 206",4.0,cm,2,,,,,,330,94,seeds/g,3.51,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,15/04/2019,,0,20/05/2019,20/05/2019,4 bed m,"Ramim,Ra.1,Block L2,Beds 131",2.0,cm,4,,,,,,881,94,seeds/g,9.37,g,10.00,Organic,,,,,,,,,,Bunches,0.500 bn/row m,₪6.00/bn,8.0 Bunches,₪48.00,₪3.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,01/05/2019,,14,30/05/2019,13/06/2019,6 bed m,"Ramim,Ra.1,Block L1,Beds 110",2.0,cm,8,,,,,,4400,94,seeds/g,46.81,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,01/05/2019,,21,20/06/2019,11/07/2019,6 bed m,"Ramim,Ra.1,Block L6m,Beds 101",2.0,cm,2,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,01/05/2019,,21,20/06/2019,11/07/2019,6 bed m,"Ramim,Ra.1,Block L6m,Beds 101",2.0,cm,2,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,06/05/2019,,0,06/06/2019,06/06/2019,2 bed m,"Home,HH,Block C,Beds 14",2.0,cm,8,,,,,,880,94,seeds/g,9.36,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,16.0 Bunches,₪96.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,15/05/2019,,14,14/06/2019,28/06/2019,6 bed m,"Ramim,Ra.1,Block L6m,Beds 104",2.0,cm,2,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,29/05/2019,,4,20/06/2019,24/06/2019,2 bed m,"Ramim,Ra.2,Block C6m,Beds 206",2.0,cm,8,,,,,,880,94,seeds/g,9.36,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,16.0 Bunches,₪96.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,08/08/2019,,14,02/09/2019,16/09/2019,2 bed m,"Ramim,Ra.1,Block L1,Beds 118",2.0,cm,8,,,,,,880,94,seeds/g,9.36,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,16.0 Bunches,₪96.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,08/08/2019,,16,02/10/2019,18/10/2019,3 bed m,"Ramim,Ra.2,Block C6m,Beds 203",2.0,cm,4,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,08/08/2019,,16,02/10/2019,18/10/2019,3 bed m,"Ramim,Ra.2,Block C6m,Beds 203",2.0,cm,4,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,12.0 Bunches,₪72.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,28/08/2019,,15,25/09/2019,10/10/2019,6 bed m,"Ramim,Ra.1,Block L6m,Beds 103",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,16/10/2019,,7,21/11/2019,28/11/2019,2 bed m,"Ramim,Ra.1,Block L1,Beds 115",2.0,cm,8,,,,,,880,94,seeds/g,9.36,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,16.0 Bunches,₪96.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,16/10/2019,,28,16/12/2019,13/01/2020,3 bed m,"Ramim,Ra.1,Block L6m,Beds 103",2.0,cm,4,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Each,2.000 bn/row m,₪6.00/bn,24.0 Bunches,₪144.00,₪12.00/row m,Annual,,,,,,Jang JP-1,13,10,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,16/10/2019,,42,02/12/2019,13/01/2020,3 bed m,"Ramim,Ra.1,Block L6m,Beds 103",2.0,cm,4,,,,,,660,94,seeds/g,7.02,g,10.00,Organic,,,,,,,,,,Bunches,2.000 bn/row m,₪6.00/bn,24.0 Bunches,₪144.00,₪12.00/row m,Annual,,,,,,Jang JP-1,13,10,FJ - 12
Vegetables,Brassicaceae,Radishes,Radishes,נטע אדומה,Direct Sow,Full-Size,,,,,,,,,20/10/2019,,1,09/11/2019,10/11/2019,6 bed m,"Ramim,Ra.2,Block C6m,Beds 204",2.0,cm,6,,,,,,990,94,seeds/g,10.53,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,36.0 Bunches,₪216.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,24/10/2019,,7,25/11/2019,02/12/2019,2 bed m,"Ramim,Ra.1,Block L6m,Beds 106",2.0,cm,8,,,,,,880,94,seeds/g,9.36,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,16.0 Bunches,₪96.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Vegetables,Brassicaceae,Radishes,Radishes,נטע אדומה,Direct Sow,Full-Size,,,,,,,,,13/11/2019,,30,23/12/2019,22/01/2020,6 bed m,"Ramim,Ra.2,Block C6m,Beds 204",1.0,cm,6,,,,,,3960,94,seeds/g,42.13,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,36.0 Bunches,₪216.00,₪6.00/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Brassicaceae,Radishes,Radishes,Nero Tondo,Direct Sow,Full-Size,,,,,,,,,13/11/2019,,56,20/01/2020,16/03/2020,3 bed m,"Ramim,Ra.2,Block C6m,Beds 203",2.0,cm,6,,,,,,990,94,seeds/g,10.53,g,10.00,Organic,,,,,,,,,,Each,2.000 bn/row m,₪6.00/bn,36.0 Bunches,₪216.00,₪12.00/row m,Annual,,,,,,Jang JP-1,9,14,FJ - 24
Vegetables,Brassicaceae,Radishes,Radishes,Daikon Long,Direct Sow,Full-Size,,,,,,,,,13/11/2019,,42,20/01/2020,02/03/2020,6 bed m,"Ramim,Ra.2,Block C6m,Beds 202",4.0,cm,6,,,,,,990,94,seeds/g,10.53,g,10.00,Organic,,,,,,,,,,Each,2.000 bn/row m,₪6.00/bn,72.0 Bunches,₪432.00,₪12.00/row m,Annual,,,,,,Jang JP-1,9,14,FJ - 24
Vegetables,Brassicaceae,Radishes,Radishes,French Breakfast,Direct Sow,Full-Size,,,,,,,,,04/12/2019,,7,18/01/2020,25/01/2020,6 bed m,"Ramim,Ra.1,Block L6m,Beds 107",2.0,cm,8,,,,,,2640,94,seeds/g,28.09,g,10.00,Organic,,,,,,,,,,Bunches,1.000 bn/row m,₪6.00/bn,48.0 Bunches,₪288.00,₪6.00/row m,Annual,,,,,,Jang JP-1,13,10,X-24
Herbs,Lamiaceae,Sage,Sage,Generic Variety,Transplant from Purchased,,,,,,,,,,17/07/2018,,201,16/08/2018,05/03/2019,4 bed m,"Home,HH,Block A,Beds 4",23.0,cm,1,,,,0,17.39,17,256,seeds/g,0.07,g,0.00,,,,,,,,,,,Bunches,5.000 bn/row m,₪5.00/bn,20.0 Bunches,₪100.00,₪25.00/row m,Perennial,,,,,,,,,
Herbs,Lamiaceae,Sage,Sage,Common,Transplant from Purchased,,,,,,,,,,17/07/2018,,360,01/09/2018,27/08/2019,8 bed m,"Ramim,Ra.1,Block L1,Beds 109",30.0,cm,2,,,,0,26.67,53,256,seeds/g,0.21,g,0.00,,,,,,,,,,,Bunches,10.000 bn/row m,₪5.00/bn,160.0 Bunches,₪800.00,₪50.00/row m,Perennial,,,,,,,,,
Vegetables,Polygonaceae,Sorrel,Sorrel,Red Veined,Direct Sow,Baby Leaf,,,,,,,,,26/08/2019,,121,05/10/2019,03/02/2020,6 bed m,"Ramim,Ra.2,Block C1,Beds 210",1.0,cm,8,,,,,,4800,1269,seeds/g,3.78,g,,,,,,,,,,,,Kilograms,0.500 kg/row m,₪8.00/cs,24.0 Kilograms,"₪1,600.00",₪33.33/row m,Annual,,,,,לקח הרבה זמן לקפוץ ולגדול - לגדל סבב נוסף לבדיקה בערוגה 6 מטר,,,,
Vegetables,Polygonaceae,Sorrel,Sorrel,Red Veined,Direct Sow,Baby Leaf,,,,,,,,,13/11/2019,,97,27/02/2020,03/06/2020,6 bed m,"Ramim,Ra.2,Block C6m,Beds 201",1.0,cm,8,,,,,,4800,1269,seeds/g,3.78,g,0.00,,,,,,,,,,,Kilograms,0.500 kg/row m,₪8.00/cs,24.0 Kilograms,"₪1,600.00",₪33.33/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Fabaceae,Soybeans,Soybeans,Generic Variety,Direct Sow,Fresh Shelling,,,,,,,,,27/03/2019,,0,01/07/2019,01/07/2019,12 bed m,"Ramim,Ra.2,Block C2,Beds 228",20.0,cm,1,,,,,,60,3561,seeds/kg,0.02,kg,0.00,,,,,,,,,,,Kilograms,1.500 kg/row m,₪10.00/cs,18.0 Kilograms,₪900.00,₪75.00/row m,Annual,,,,,,Hand Seeding,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Generic Variety,Direct Sow,Full-Size,,,,,,,,,23/10/2018,,3,01/04/2019,04/04/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 122",13.0,cm,4,,,,,,407,83490,seeds/kg,0.00,kg,10.00,,,,,,,,,,,Kilograms,1.500 cs/row m,₪8.00/cs,72.0 Cases,₪576.00,₪12.00/row m,Annual,,,,,,Jang JP-1,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Giant Winter,Direct Sow,Full-Size,,,,,,,,,26/12/2018,,17,01/04/2019,18/04/2019,12 bed m,"Ramim,Ra.2,Block C2,Beds 224",10.0,cm,4,,,,,,528,83490,seeds/kg,0.01,kg,10.00,,,,,,,,,,,Kilograms,1.500 kg/row m,₪8.00/kg,72.0 Kilograms,₪576.00,₪12.00/row m,Annual,,,,,,Jang JP-1,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Generic Variety,Direct Sow,Full-Size,,,,,,,,,16/09/2019,,143,02/12/2019,23/04/2020,12 bed m,"Ramim,Ra.1,Block L2,Beds 126",5.0,cm,4,,,,,,1056,75,seeds/kg,14.08,kg,10.00,,,,,,,,,,,Bunches,0.595 kg/row m,₪8.00/cs,28.6 Kilograms,"₪1,142.40",₪23.80/row m,Annual,,,,,,Jang JP-1,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,19/09/2019,,11,23/10/2019,03/11/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 127",20.0,cm,4,,,,0,240,240,75,seeds/kg,3.20,kg,0.00,,,,,,,,,,,Bunches,1.500 cs/row m,₪8.00/cs,72.0 Cases,₪576.00,₪12.00/row m,Annual,,,,,שתילים מוזמנים מעידן,,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Generic Variety,Direct Sow,Full-Size,,,,,,,,,20/10/2019,,1,12/11/2019,13/11/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 128",10.0,cm,4,,,,,,528,75,seeds/kg,7.04,kg,10.00,,,,,,,,,,,Bunches,0.595 kg/row m,₪8.00/cs,28.6 Kilograms,"₪1,142.40",₪23.80/row m,Annual,,,,,,Jang JP-1,14,9,X-24
Vegetables,Amaranthaceae,Spinach,Spinach,Generic Variety,Direct Sow,Full-Size,,,,,,,,,04/11/2019,,74,02/01/2020,16/03/2020,12 bed m,"Ramim,Ra.1,Block L2,Beds 127",5.0,cm,6,,,,,,1584,75,seeds/kg,21.12,kg,10.00,,,,,,,,,,,Bunches,0.595 kg/row m,₪8.00/cs,42.8 Kilograms,"₪1,713.60",₪23.80/row m,Annual,,,,,,Jang JP-1,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Giant Winter,Greenhouse Sow,Full-Size,06/11/2019,,,,,,,35,11/12/2019,,7,06/04/2020,13/04/2020,12 bed m,"Ramim,Ra.2,Block C2,Beds 223",20.0,cm,4,1.17,,3,30,468,1551,75,seeds/kg,20.68,kg,0.00,,,,,,,,,,,Bunches,0.595 kg/row m,₪8.00/cs,28.6 Kilograms,"₪1,142.40",₪23.80/row m,Annual,,,,,,,,,
Vegetables,Amaranthaceae,Spinach,Spinach,Generic Variety,Transplant from Purchased,Full-Size,,,,,,,,,14/11/2019,,105,30/12/2019,13/04/2020,12 bed m,"Ramim,Ra.1,Block L2,Beds 128",20.0,cm,5,,,,0,300,300,75,seeds/kg,4.00,kg,0.00,,,,,,,,,,,Bunches,0.595 kg/row m,₪8.00/cs,35.7 Kilograms,"₪1,428.00",₪23.80/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Summer Squash,Yellow,Goldy,Greenhouse Sow,,20/02/2019,,,,,,,,27/03/2019,,66,08/05/2019,13/07/2019,12 bed m,"Ramim,Ra.3,Block R1,Beds 315",50.0,cm,1,0.24,128 cell flats,2,30,31.2,62,10,seeds/g,6.20,g,0.00,,,,,,,,,,,Kilograms,4.375 kg/row m,₪8.00/kg,52.5 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Summer Squash,Patty Pan,Benning's Green Tint Scallop,Greenhouse Sow,,03/04/2019,,,,,,,,25/04/2019,,42,12/06/2019,24/07/2019,12 bed m,"Ramim,Ra.3,Block R3,Beds 331",50.0,cm,1,0.24,128 cell flats,2,30,31.2,61,10,seeds/g,6.10,g,0.00,,,,,,,,,,,Kilograms,4.375 kg/row m,₪10.00/kg,52.5 Kilograms,₪525.00,₪43.75/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Summer Squash,Zucchini,Anton,Transplant from Purchased,,,,17/04/2019,,,,,,01/05/2019,,35,13/06/2019,18/07/2019,12 bed m,"Ramim,Ra.3,Block R2,Beds 317",40.0,cm,1,,,,0,30,30,10,seeds/g,3.00,g,0.00,,,0,0.0,,,,,,,Kilograms,4.375 kg/row m,₪8.00/kg,52.5 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Summer Squash,Zucchini,Anton,Greenhouse Sow,,29/05/2019,,,,,,,,12/06/2019,,19,22/08/2019,10/09/2019,12 bed m,"Home,HH,Block C,Beds 15",50.0,cm,1,0.24,128 cell flats,2,30,31.2,61,10,seeds/g,6.10,g,0.00,,,,,,,,,,,Kilograms,4.375 kg/row m,₪8.00/kg,52.5 Kilograms,₪420.00,₪35.00/row m,Annual,,,,,,,,,
Vegetables,Cucurbitaceae,Summer Squash,Patty Pan,Benning's Green Tint Scallop,Greenhouse Sow,,05/06/2019,,,,,,,,26/06/2019,,41,22/08/2019,02/10/2019,12 bed m,"Ramim,Ra.1,Block L2,Beds 131",50.0,cm,1,0.24,128 cell flats,2,30,31,61,10,seeds/g,6.10,g,0.00,,,,,,,,,,,Kilograms,4.375 kg/row m,₪10.00/kg,52.5 Kilograms,₪525.00,₪43.75/row m,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,22/05/2019,,,,,,,,,,2,30/05/2019,01/06/2019,,,,,,0.0,60/60cm,,,,0,46,seeds/g,0.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/60/60cm,₪10.00/cs,0.0 ,₪0.00,₪0.00/60/60cm,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,27/05/2019,,,,,,,,,,2,06/06/2019,08/06/2019,,,,,,1.0,60/60cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/60/60cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/60/60cm,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,09/06/2019,,,,,,,,,,3,20/06/2019,23/06/2019,,,,,,1.0,60/60cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/60/60cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/60/60cm,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,28/10/2019,,,,,,,,,,1,07/11/2019,08/11/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,,,,,
Flowers,Asteraceae,Sunflower,Branching,Generic Variety,Greenhouse Sow,Microgreen,06/11/2019,,,,,,,,,,0,14/11/2019,14/11/2019,,,,,,1.0,70/80cm,,,,23000,46,seeds/g,500.00,g,0.00,,,,,,,,,,,Cases,12.000 cs/70/80cm,₪10.00/cs,12.0 Cases,₪120.00,₪0.00/70/80cm,Annual,,,,,,,,,
